Plate,sample_well,qPCR_well,Name,Cp,gene,Col,Row,Experiment,Plot.ID.Old,Plot.IDNew,SampleDate,Vern,Cult,Pp,reason,exclude.all,exclude.VRN1,exclude.VRN2,exclude.Vrn3,exclude.EGF1a,exclude.Ta54227
GEP6,A6,A12,OT36,NA,EGF1a,6,A,4,36,400036,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A6,B11,OT36,NA,EGF1a,6,A,4,36,400036,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A6,A11,OT36,23.39,Ta54227,6,A,4,36,400036,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A6,A12,OT36,23.44,Ta54227,6,A,4,36,400036,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A6,B11,OT36,NA,Ta54227,6,A,4,36,400036,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A13,SCN150,NA,VRN1,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A14,SCN150,27.54,VRN1,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,B13,SCN150,27.56,VRN1,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A13,SCN150,NA,VRN2,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A14,SCN150,NA,VRN2,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,B13,SCN150,NA,VRN2,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A13,SCN150,NA,VRN3,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A14,SCN150,NA,VRN3,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,B13,SCN150,NA,VRN3,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A13,SCN150,NA,EGF1a,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A14,SCN150,NA,EGF1a,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,B13,SCN150,NA,EGF1a,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A13,SCN150,22.54,Ta54227,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,A14,SCN150,22.51,Ta54227,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A7,B13,SCN150,22.58,Ta54227,7,A,4,150,400150,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A15,AMK215,NA,VRN1,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A16,AMK215,NA,VRN1,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,B15,AMK215,NA,VRN1,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A15,AMK215,NA,VRN2,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A16,AMK215,28.63,VRN2,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,B15,AMK215,30.22,VRN2,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A15,AMK215,NA,VRN3,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A16,AMK215,NA,VRN3,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,B15,AMK215,NA,VRN3,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A15,AMK215,NA,EGF1a,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A16,AMK215,21.61,EGF1a,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,B15,AMK215,21.83,EGF1a,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A15,AMK215,22.17,Ta54227,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,A16,AMK215,22.28,Ta54227,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A8,B15,AMK215,22.24,Ta54227,8,A,4,215,400215,2014-08-18,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A17,AMK204,33.64,VRN1,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A18,AMK204,33.6,VRN1,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,B17,AMK204,NA,VRN1,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A17,AMK204,NA,VRN2,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A18,AMK204,30.73,VRN2,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,B17,AMK204,31.35,VRN2,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A17,AMK204,NA,VRN3,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A18,AMK204,NA,VRN3,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,B17,AMK204,NA,VRN3,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A17,AMK204,NA,EGF1a,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A18,AMK204,23.59,EGF1a,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,B17,AMK204,23.42,EGF1a,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A17,AMK204,22.94,Ta54227,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,A18,AMK204,22.92,Ta54227,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,A9,B17,AMK204,22.88,Ta54227,9,A,4,204,400204,2014-08-23,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C1,CRWT41,33.34,VRN1,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C2,CRWT41,NA,VRN1,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,D1,CRWT41,33.65,VRN1,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C1,CRWT41,32.98,VRN2,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C2,CRWT41,NA,VRN2,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,D1,CRWT41,33.85,VRN2,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C1,CRWT41,NA,VRN3,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C2,CRWT41,NA,VRN3,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,D1,CRWT41,NA,VRN3,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C1,CRWT41,26.15,EGF1a,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C2,CRWT41,26.05,EGF1a,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,D1,CRWT41,26.12,EGF1a,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C1,CRWT41,26.47,Ta54227,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,C2,CRWT41,26.38,Ta54227,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B1,D1,CRWT41,26.43,Ta54227,1,B,3,41,300041,2014-07-01,Full,CRWT153,16,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C19,BW232,32.91,VRN1,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C20,BW232,NA,VRN1,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,D19,BW232,33.67,VRN1,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C19,BW232,NA,VRN2,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C20,BW232,NA,VRN2,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,D19,BW232,NA,VRN2,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C19,BW232,NA,VRN3,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C20,BW232,NA,VRN3,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,D19,BW232,NA,VRN3,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C19,BW232,24.75,EGF1a,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C20,BW232,NA,EGF1a,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,D19,BW232,24.75,EGF1a,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C19,BW232,24.28,Ta54227,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,C20,BW232,24.3,Ta54227,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B10,D19,BW232,24.33,Ta54227,10,B,4,232,400232,2014-08-23,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C21,SCN127,27.48,VRN1,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C22,SCN127,27.33,VRN1,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,D21,SCN127,27.29,VRN1,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C21,SCN127,NA,VRN2,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C22,SCN127,NA,VRN2,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,D21,SCN127,NA,VRN2,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C21,SCN127,NA,VRN3,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C22,SCN127,NA,VRN3,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,D21,SCN127,NA,VRN3,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C21,SCN127,NA,EGF1a,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C22,SCN127,23.09,EGF1a,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,D21,SCN127,23.08,EGF1a,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C21,SCN127,NA,Ta54227,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,C22,SCN127,22.71,Ta54227,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B11,D21,SCN127,22.65,Ta54227,11,B,4,127,400127,2014-09-01,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C23,OT33,23,VRN1,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C24,OT33,23.11,VRN1,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,D23,OT33,22.92,VRN1,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C23,OT33,NA,VRN2,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C24,OT33,NA,VRN2,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,D23,OT33,NA,VRN2,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C23,OT33,28.69,VRN3,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C24,OT33,28.88,VRN3,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,D23,OT33,28.79,VRN3,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C23,OT33,NA,EGF1a,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C24,OT33,22.13,EGF1a,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,D23,OT33,22.13,EGF1a,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C23,OT33,21.72,Ta54227,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,C24,OT33,21.67,Ta54227,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B12,D23,OT33,NA,Ta54227,12,B,4,33,400033,2014-09-01,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B2,C3,OT36,NA,VRN1,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C4,OT36,26.32,VRN1,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,D3,OT36,26.36,VRN1,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C3,OT36,NA,VRN2,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C4,OT36,32.81,VRN2,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,D3,OT36,32.84,VRN2,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C3,OT36,NA,VRN3,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C4,OT36,NA,VRN3,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,D3,OT36,NA,VRN3,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C3,OT36,23.16,EGF1a,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C4,OT36,22.94,EGF1a,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,D3,OT36,23.07,EGF1a,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C3,OT36,NA,Ta54227,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,C4,OT36,23.86,Ta54227,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B2,D3,OT36,23.88,Ta54227,2,B,4,36,400036,2014-08-04,None,Otane,8,repeated,Y,NA,NA,NA,NA,NA
GEP6,B3,C5,SCN119,32.34,VRN1,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C6,SCN119,32.37,VRN1,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,D5,SCN119,NA,VRN1,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C5,SCN119,33.83,VRN2,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C6,SCN119,NA,VRN2,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,D5,SCN119,32.18,VRN2,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C5,SCN119,NA,VRN3,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C6,SCN119,NA,VRN3,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,D5,SCN119,NA,VRN3,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C5,SCN119,22.16,EGF1a,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C6,SCN119,22.23,EGF1a,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,D5,SCN119,NA,EGF1a,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C5,SCN119,21.94,Ta54227,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,C6,SCN119,21.93,Ta54227,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B3,D5,SCN119,21.9,Ta54227,3,B,4,119,400119,2014-08-04,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C7,SCN119,NA,VRN1,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C8,SCN119,27.81,VRN1,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,D7,SCN119,27.82,VRN1,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C7,SCN119,NA,VRN2,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C8,SCN119,NA,VRN2,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,D7,SCN119,NA,VRN2,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C7,SCN119,NA,VRN3,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C8,SCN119,NA,VRN3,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,D7,SCN119,NA,VRN3,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C7,SCN119,22.3,EGF1a,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C8,SCN119,22.42,EGF1a,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,D7,SCN119,22.49,EGF1a,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C7,SCN119,22.83,Ta54227,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,C8,SCN119,22.72,Ta54227,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B4,D7,SCN119,22.92,Ta54227,4,B,4,119,400119,2014-08-11,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C10,AMK193,NA,VRN1,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C9,AMK193,31.84,VRN1,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,D9,AMK193,32.88,VRN1,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C10,AMK193,NA,VRN2,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C9,AMK193,29.71,VRN2,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,D9,AMK193,29.75,VRN2,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C10,AMK193,NA,VRN3,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C9,AMK193,NA,VRN3,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,D9,AMK193,NA,VRN3,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C10,AMK193,22.4,EGF1a,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C9,AMK193,22.27,EGF1a,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,D9,AMK193,22.31,EGF1a,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C10,AMK193,22.83,Ta54227,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,C9,AMK193,22.68,Ta54227,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B5,D9,AMK193,22.54,Ta54227,5,B,4,193,400193,2014-08-11,None,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C11,OT11,NA,VRN1,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C12,OT11,26.6,VRN1,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,D11,OT11,26.62,VRN1,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C11,OT11,NA,VRN2,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C12,OT11,32.7,VRN2,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,D11,OT11,32.52,VRN2,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C11,OT11,NA,VRN3,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C12,OT11,NA,VRN3,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,D11,OT11,NA,VRN3,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C11,OT11,24.55,EGF1a,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C12,OT11,24.4,EGF1a,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,D11,OT11,24.47,EGF1a,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C11,OT11,24.68,Ta54227,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,C12,OT11,24.78,Ta54227,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B6,D11,OT11,24.92,Ta54227,6,B,4,11,400011,2014-08-11,None,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B7,C13,SCN121,31.48,VRN1,7,B,4,121,400121,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B7,C14,SCN121,31.68,VRN1,7,B,4,121,400121,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B7,D13,SCN121,NA,VRN1,7,B,4,121,400121,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B7,C13,SCN121,NA,VRN2,7,B,4,121,400121,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP6,B7,C14,SCN121,NA,VRN2,7,B,4,121,400121,2014-08-18,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
